1_1_criteria,1_2_criteria,1_3_criteria,2_1_criteria,2_2_criteria,2_3_criteria,2_4_criteria,2_5_criteria,3_1_criteria,3_2_criteria,3_3_criteria,3_4_criteria,4_1_criteria,4_2_criteria,4_3_criteria,4_4_criteria,4_5_criteria,5_1_criteria,5_2_criteria,5_3_criteria,5_4_criteria,5_5_criteria,5_6_criteria,5_7_criteria,5_8_criteria,5_9_criteria,5_10_criteria,5_11_criteria
0.12221286064783786,0.10255329417928016,0.42220401108151884,0.357940892297044,0.3619629141127573,0.45603593908856377,0.34086417320068607,0.3463698077875562,0.40927625787200234,0.38421200771702924,0.2854936096917303,0.20931985329679093,0.27227944371914514,0.3170942240208437,0.19853506917147024,0.32306533932847414,0.22426132010009048,0.2389778209175154,0.2850267075259052,0.39180930018718163,0.2881197960620926,0.555732748831712,0.28290554359368614,0.2988840464374924,0.3856826094200554,0.2263519731228441,0.23583102596195277,0.12128720129273284
0.10892266397946321,0.16511414514357253,0.5227052033132502,0.4831436323181358,0.4883061326466569,0.4716595923302037,0.24989306856388774,0.36314628254714254,0.400060329467386,0.453787321432008,0.3393829267048798,0.2659174451971495,0.40156216799578254,0.20215870122179055,0.44368340958419417,0.3631447322214848,0.4116357110509177,0.3003251503182783,0.2993212160036982,0.40823696255811526,0.4068541924939708,0.6339382705227157,0.3279847754124824,0.2988840464374924,0.1390563278510482,0.20883581471406595,0.27161864519299284,0.21371230629663338
0.0834558327590108,0.12647323090177523,0.2313771051928599,0.4737981721794427,0.526535001828188,0.40745535105162894,0.25215981892669087,0.5749050773438373,0.21178626276062834,0.23293821841893858,0.25334262068824004,0.27271417549867777,0.4883574871733009,0.43602791217967557,0.38260273898436914,0.40629575696558107,0.49460000763517,0.485046761606249,0.4023659440602242,0.2799493507418595,0.44797235451018863,0.4002310611377696,0.2541098415087514,0.4314224117095126,0.22841392502509505,0.48045761345868054,0.31759889735724045,0.15179940407012843
0.11796511990256052,0.16511414514357253,0.45676349947167505,0.5190020173298546,0.5525962202547117,0.5220300098392805,0.24989306856388774,0.44018842028407645,0.32939513807718035,0.4374345596061207,0.43006400877731654,0.4408593989044544,0.18606797770189537,0.2665362363734578,0.4903102122888788,0.24766372228801187,0.3822863721655189,0.4268718216338162,0.2736448143569016,0.3329057626339056,0.3777668602858523,0.3077273377413338,0.2800858940501137,0.21809731898901794,0.4029918380496521,0.22880642118259337,0.3196528728928867,0.11520754510196797
0.12221286064783786,0.10255329417928016,0.4929125544264178,0.2959079133033354,0.37158656599992257,0.4505404707353446,0.3482955739244278,0.24260059161860723,0.5253989710864772,0.3504762999923233,0.19374175481383513,0.2228341218333019,0.4025025276333294,0.3170942240208437,0.23678287257929534,0.32306533932847414,0.22426132010009048,0.2389778209175154,0.2850267075259052,0.39180930018718163,0.24937303159836394,0.5153632231334261,0.28290554359368614,0.2988840464374924,0.3856826094200554,0.2263519731228441,0.23583102596195277,0.12128720129273284
0.10892266397946321,0.16511414514357253,0.5227052033132502,0.4831436323181358,0.4883061326466569,0.4716595923302037,0.24989306856388774,0.39179066963898945,0.400060329467386,0.453787321432008,0.3589428511243974,0.2545541681525982,0.38623631931349145,0.20215870122179055,0.44368340958419417,0.3631447322214848,0.40313209864025057,0.24704943273743676,0.2933449629218444,0.3732138984896819,0.4068541924939708,0.6339382705227157,0.3279847754124824,0.2988840464374924,0.19473486095676346,0.193004277842363,0.27161864519299284,0.21371230629663338
0.14098471944002,0.10255329417928016,0.2952402293070075,0.29928823899870866,0.20290469644384657,0.44438806526266617,0.3394851472603871,0.21828150399634844,0.14150655112604812,0.14622118942913453,0.6084364715814133,0.3110647498161029,0.2599448905491489,0.15535248209584618,0.2571523256048888,0.07185645919221013,0.18886227321131527,0.30424414514160736,0.19074705950556153,0.36373680636692557,0.25126240000053046,0.019606599392799694,0.2540598635694901,0.2988840464374924,0.41614376935083314,0.3280602660936361,0.2833031597054226,0.05608030823099698
0.12533093102658294,0.1695077164039517,0.45163992805970055,0.49898346591056875,0.5525962202547117,0.4716595923302037,0.24989306856388774,0.3565952534674279,0.400060329467386,0.453787321432008,0.39660550308279846,0.32052398612418187,0.43629859497418705,0.20376396218755283,0.4506554708915387,0.28920356989392104,0.3961518198683554,0.3864337790834314,0.31989753233018825,0.3828430001468994,0.3963593745080135,0.6339382705227157,0.3279847754124824,0.2988840464374924,0.17228706986092174,0.193004277842363,0.27161864519299284,0.21371230629663338
0.12101384425863501,0.16511414514357253,0.46153864179219856,0.44639433806300843,0.3894840873015512,0.4333533228526979,0.4867765196073571,0.2714642762525031,0.4803683032091727,0.453787321432008,0.2766439820158704,0.3464292367207115,0.44021348419528605,0.20215870122179055,0.44368340958419417,0.3631447322214848,0.39669716441564845,0.25656960395543144,0.3182440250093379,0.36968519714725506,0.39894324553473337,0.5633609932083866,0.4322663124055411,0.2988840464374924,0.19473486095676346,0.193004277842363,0.27161864519299284,0.19208053682317613
0.13683492342619308,0.13865553529269395,0.27677907580194777,0.3994168599444431,0.5234752533688345,0.4223091250111249,0.4620928301858622,0.5748687356592844,0.37819115198505593,0.0,0.29114649825457806,0.39379521578600746,0.41391520403590065,0.3784071741365559,0.48101638602918484,0.30474617155482353,0.24260034169351555,0.5694442753041277,0.3880667530352446,0.45993866249060783,0.6021489923431509,0.6056784818097263,0.2698972229493247,0.26242093626196,0.23197344224038324,0.5830807065318618,0.3038783256094582,0.19238782122603992
0.1937928774518859,0.09715723550420353,0.27310900519440945,0.4930206905075209,0.3602152261960341,0.4116138423978035,0.28534904021970237,0.539301880954455,0.41051538867194204,0.3401045834159385,0.07772548321066026,0.3984961998838857,0.43620371054169854,0.27667115676840454,0.30904487016313004,0.3069547989005465,0.38642260040784265,0.4786281819537636,0.3101774067147196,0.4155258769972003,0.16199307099926952,0.48772959364584934,0.25836827633825854,0.3600604629924703,0.3543805529799269,0.30543976776442106,0.40017224276792845,0.09475033808618992
0.14065270219315917,0.04972424762595204,0.45867043417874,0.26798117408928557,0.38483146254455525,0.33663953847654804,0.3451395455991741,0.5674908669665408,0.38872946476940456,0.3180983916365069,0.36398116532023234,0.3238597569807193,0.4279361853992317,0.3585234930666551,0.3638661099780336,0.3267023781175636,0.4495899818219666,0.38494315259021034,0.435343248814224,0.4292307767644427,0.4688873314269822,0.5285176750153926,0.19615390024995918,0.49746994833572034,0.41314255776968106,0.3923416623812449,0.3527190209003445,0.20663389188092768
0.09474622555900082,0.13049436152984825,0.5115438675741151,0.29891885099412907,0.48709123909964447,0.4541929174947443,0.43280415708309117,0.46021520084599865,0.40227332736551047,0.3173018787623026,0.34162991036225776,0.3018201912553772,0.47334985057615525,0.3778006187243488,0.3251686803849227,0.22559560298083425,0.40774867296956246,0.4046087532683156,0.4525422820563858,0.3580081832240327,0.3487706764507498,0.4620616589094115,0.1800211608325367,0.5082760853475744,0.4365200809970612,0.1768890392397737,0.27161864519299284,0.2610904428544345
0.038019909140680305,0.05027837469914859,0.25520611928264253,0.19976055523839722,0.05738710630946175,0.514046209912635,0.35883517602210835,0.29041105743863244,0.2853045219680616,0.25031297356050153,0.16792080970804898,0.26473885814929843,0.43564851598640064,0.23785367194235593,0.40492446510894287,0.3190505775180924,0.3908225128092236,0.3323869348544913,0.2802314791230947,0.38528131613068217,0.38339849209389276,0.602299507276902,0.11257891149011459,0.34379054934172254,0.2764687326219139,0.4454746426301484,0.27161864519299284,0.12725898700975247
0.1057540881379787,0.07498114414183245,0.4558215579130752,0.587728633122538,0.317187693958206,0.3958949148562248,0.34316002235642634,0.6422104794007892,0.4946039374051318,0.40025327020848467,0.11304561203792751,0.45771040739682145,0.4744809280384799,0.3382475437251151,0.36449808035688586,0.27477694577970097,0.4342570441410807,0.39200500847758124,0.31749308149764677,0.46068828228552394,0.45997545944167695,0.39411569696677,0.2802586614083789,0.5499259233395406,0.5142046942929618,0.4110162723002235,0.35784037243731515,0.08547512187675062
0.17134537332313188,0.06123094334544521,0.39798901344758414,0.4749502295408455,0.3732127253460663,0.3758312137837594,0.2500052079359564,0.6431474354462757,0.39056329633557374,0.3882870119544318,0.17511079929704806,0.31776730393038183,0.467160674165039,0.32139402767633135,0.4649240235293868,0.3267023781175636,0.4505651190434488,0.4174543077618586,0.33224015321129347,0.3819002996763138,0.4586144858871064,0.5715960378552912,0.27908734696904014,0.5253950170229369,0.42538952664753255,0.49999811217536944,0.2985489769391482,0.1434843956601371
0.06136885421378478,0.11216060554967779,0.17621717821578642,0.6254793455166107,0.513763142441239,0.2446275646971478,0.30160773672718044,0.436096549902137,0.192992519910324,0.41071973971420284,0.04000024699429194,0.15629409085402923,0.09520712534076348,0.25488995545292575,0.26181257117421936,0.4132322729241746,0.18426932097886617,0.4937340446815158,0.3211670580095115,0.16290368074658818,0.3913047397242978,0.5576053544764021,0.15196869989735806,0.4543505026384425,0.29492661406527704,0.28548621403396984,0.2384365095792855,0.08786306620232201
0.038019909140680305,0.05027837469914859,0.25520611928264253,0.19976055523839722,0.05738710630946175,0.514046209912635,0.35883517602210835,0.29041105743863244,0.2853045219680616,0.25031297356050153,0.16792080970804898,0.26473885814929843,0.43564851598640064,0.23785367194235593,0.40492446510894287,0.3190505775180924,0.3908225128092236,0.3323869348544913,0.2802314791230947,0.38528131613068217,0.38339849209389276,0.602299507276902,0.11257891149011459,0.34379054934172254,0.2764687326219139,0.4454746426301484,0.27161864519299284,0.12725898700975247
0.038019909140680305,0.05027837469914859,0.25520611928264253,0.19976055523839722,0.05738710630946175,0.514046209912635,0.35883517602210835,0.29041105743863244,0.2853045219680616,0.25031297356050153,0.16792080970804898,0.26473885814929843,0.43564851598640064,0.23785367194235593,0.40492446510894287,0.3190505775180924,0.3908225128092236,0.3323869348544913,0.2802314791230947,0.38528131613068217,0.38339849209389276,0.602299507276902,0.11257891149011459,0.34379054934172254,0.2764687326219139,0.4454746426301484,0.27161864519299284,0.12725898700975247
0.1255120788883728,0.14587439082056455,0.33156583846242604,0.5815054355041109,0.3738165041823087,0.5725166443355059,0.2525920304242445,0.5717039111754975,0.31005634685815286,0.32964306652036884,0.24376485117851115,0.365249996174119,0.4186551457690834,0.35633364389387423,0.4268567528813151,0.39309127307720426,0.37571183630873145,0.43475145027820633,0.3909232628400515,0.3950960719741404,0.4011425912139512,0.4598743046455837,0.24019987245168312,0.4744181136891905,0.3221075829603751,0.30805156853043414,0.3220104069820765,0.0841232235635222
0.05450253720808054,0.11265140313981979,0.5174053141554287,0.26468739087291193,0.48709123909964447,0.4541929174947443,0.43280415708309117,0.4076380738401433,0.3269994911791186,0.2577702002813025,0.4029773158914203,0.47393204274045664,0.4845236638001778,0.4046858522032171,0.35240323473659074,0.22991101774009873,0.48122376451624604,0.19654463496752064,0.20859899415377064,0.33706484361202077,0.4149474993066564,0.48290174652581475,0.24594967024467332,0.5082760853475744,0.35910245023095233,0.17043982844592043,0.27161864519299284,0.2610904428544345
0.14625184140362324,0.08497113195387296,0.4698440429115508,0.5404914771417968,0.4563262391440279,0.5601749035811334,0.2028918130005326,0.6861580151527287,0.3486538240610253,0.26146699875364254,0.27160098062921834,0.2689377351538716,0.44964112441198095,0.32758167344369366,0.40387367796124496,0.23498635236099172,0.4555182285337678,0.4053842143830848,0.47736590247074784,0.39359559637945524,0.5437016220557191,0.5433403548532186,0.2715604715887671,0.39104574185721674,0.1697940082795054,0.32126815776005035,0.3412064242468866,0.19251295165178386
0.164133686796617,0.165958988718455,0.5264814762264997,0.37484672431484184,0.4963211078936729,0.5026864669623046,0.43021831376402986,0.5331552285613386,0.2384544494627257,0.3173018787623026,0.41490309890319127,0.32865814761924056,0.2843512582656667,0.44081620064362537,0.31417958310822547,0.3320235285376842,0.4035032650481793,0.3854212193688088,0.3793278362535406,0.37093376029565434,0.2394185719756007,0.2410373216925722,0.20679482890418527,0.4649520840930412,0.4635638945249338,0.4155887622802998,0.27161864519299284,0.2610904428544345
0.12469576250477334,0.14758845531969744,0.5093808358952254,0.3388284039708127,0.48709123909964447,0.40361124051759056,0.36876533991202354,0.3788571057454115,0.2384544494627257,0.3173018787623026,0.41490309890319127,0.32865814761924056,0.2843512582656667,0.44081620064362537,0.31417958310822547,0.3224904490905219,0.44823917145376757,0.3630331198254179,0.3793278362535406,0.37093376029565434,0.2394185719756007,0.24910063497362517,0.2097192393202666,0.5488573559337849,0.4635638945249338,0.4155887622802998,0.27161864519299284,0.2610904428544345
0.12090263966222176,0.08594728421331727,0.3382100226895265,0.47498512292863904,0.4694688051187069,0.47926228263308984,0.07725741211434513,0.32589288508495656,0.3521282888988263,0.41700780828273926,0.3826215960162035,0.1793488786751857,0.31154218454433485,0.3727427675665143,0.30161153782424954,0.36164773627014196,0.40912738796440234,0.4109617587042438,0.237602452825634,0.38572820111959105,0.3096231468433585,0.4953133692796591,0.1498965066446878,0.5185174524142383,0.3785883827747222,0.31611746443083694,0.4602113256692144,0.2610904428544345
0.09566320854792057,0.0886892511718482,0.5837217592277647,0.460506370252313,0.2697572472345272,0.3532197744498201,0.2843189389455859,0.6086080877562468,0.28854557314411683,0.45289279185122416,0.39520741312107116,0.45426412430597174,0.44604687706388885,0.3466817206209526,0.46152607344181545,0.16612818127808132,0.40953995644062835,0.36839388491426667,0.29410558254839525,0.4223623519765559,0.6359164761696711,0.3728885131648571,0.24279737424564846,0.2786694741073997,0.5499722621836588,0.5711508493155658,0.3641384366197096,0.2610904428544345
0.09566320854792057,0.0886892511718482,0.5837217592277647,0.460506370252313,0.2697572472345272,0.3532197744498201,0.2843189389455859,0.6086080877562468,0.28854557314411683,0.45289279185122416,0.39520741312107116,0.45426412430597174,0.44604687706388885,0.3466817206209526,0.46152607344181545,0.16612818127808132,0.40953995644062835,0.37772031238045056,0.29410558254839525,0.4084973965804907,0.6372569530364939,0.3728885131648571,0.24279737424564846,0.2786694741073997,0.5499722621836588,0.5711508493155658,0.3580436144413035,0.2610904428544345
0.15777123532081766,0.23975611717223205,0.4843466334668963,0.40148402875011113,0.5602819632951124,0.44901353514979475,0.5037299709667239,0.6194154368250073,0.4879878509352709,0.48754631299059425,0.2925605726619951,0.35898458117034693,0.5730444569768365,0.44679545865949116,0.4977033102338165,0.3768587842877808,0.5561509809221215,0.5672713654543459,0.4666506591019258,0.5022526993978111,0.6089336236747301,0.6377151897531115,0.2712580268744251,0.25787293006381573,0.23798023978429908,0.361783981514546,0.2958082129850713,0.26501857210711155
0.09230836293015283,0.1949610858787104,0.520998507282345,0.34078491087046164,0.4963211078936729,0.4541929174947443,0.43280415708309117,0.45436700843279976,0.2876045143886614,0.4478948249902249,0.3224759790962022,0.323262742553506,0.2843512582656667,0.43277688795440566,0.31417958310822547,0.22559560298083425,0.40774867296956246,0.4046087532683156,0.3793278362535406,0.37093376029565434,0.2394185719756007,0.4085137132963702,0.21421535362173605,0.5488573559337849,0.4587978857842022,0.4155887622802998,0.27161864519299284,0.15280935898202994
0.09230836293015283,0.1949610858787104,0.520998507282345,0.34078491087046164,0.4963211078936729,0.4541929174947443,0.43280415708309117,0.45436700843279976,0.2876045143886614,0.4478948249902249,0.3224759790962022,0.323262742553506,0.2843512582656667,0.43277688795440566,0.31417958310822547,0.22559560298083425,0.40774867296956246,0.4046087532683156,0.3793278362535406,0.37093376029565434,0.2394185719756007,0.4085137132963702,0.21421535362173605,0.5488573559337849,0.4587978857842022,0.4155887622802998,0.27161864519299284,0.15280935898202994
0.12043220676997025,0.10255329417928016,0.3606538083415165,0.3377541060688352,0.3560501508271858,0.46295606620370056,0.33099801857887734,0.21828150399634844,0.24869541705730014,0.38421200771702924,0.3840712869991379,0.20931985329679093,0.27227944371914514,0.3383187841315028,0.21628848359938824,0.32306533932847414,0.2199907934319731,0.16849774459525946,0.043854212989399614,0.39180930018718163,0.25603522663533396,0.4960433212077825,0.28290554359368614,0.2988840464374924,0.3287471545229364,0.1863448694217493,0.23583102596195277,0.08464634423830697
0.21143728306203355,0.09715723550420353,0.3970599288610273,0.4906919767379496,0.37969640112911085,0.39933963918077675,0.23446874321085723,0.5476933844212712,0.2940996997729173,0.3972811759015401,0.2832103085854125,0.2147878659640106,0.2313815812280708,0.3729144997752866,0.3524285173941272,0.31266600415736695,0.43099567515647347,0.4567337598958839,0.4536888923422024,0.3871673016677679,0.4619417590929167,0.46711983336476115,0.2703894906250548,0.2447718059005593,0.18703681602235145,0.46332770724682737,0.23863606053916475,0.14356342305453856
0.12101384425863501,0.16511414514357253,0.46153864179219856,0.49216918466285453,0.4883061326466569,0.4716595923302037,0.24989306856388774,0.38525479289510517,0.400060329467386,0.453787321432008,0.35072088103794696,0.2659174451971495,0.4307159831301236,0.20215870122179055,0.4515957907401861,0.3631447322214848,0.39814716270610767,0.37840588884319715,0.29549898095884475,0.39645031394873126,0.4068541924939708,0.6339382705227157,0.3279847754124824,0.2988840464374924,0.19473486095676346,0.193004277842363,0.27161864519299284,0.21371230629663338
0.09230836293015283,0.1949610858787104,0.520998507282345,0.34078491087046164,0.4963211078936729,0.4541929174947443,0.43280415708309117,0.4076380738401433,0.29535786609419507,0.4478948249902249,0.3224759790962022,0.32470428895240333,0.2843512582656667,0.43277688795440566,0.31417958310822547,0.22559560298083425,0.40774867296956246,0.4046087532683156,0.3793278362535406,0.37093376029565434,0.36387399425257255,0.4005570180259494,0.20679482890418527,0.47023308398912494,0.4587978857842022,0.4155887622802998,0.27161864519299284,0.2610904428544345
0.09321548113636277,0.10255329417928016,0.41514252800754814,0.3916003425833542,0.43246714505119876,0.5166096599600318,0.2989992585715878,0.480371407173958,0.4057516496209642,0.3613484723462165,0.24846015792381815,0.34948567611842063,0.27432817566163653,0.4493137298545612,0.49992554225823393,0.3347134949121442,0.3685616386360752,0.19437209917614415,0.30178719719937547,0.40145721700606546,0.4318157106277095,0.5418474954325097,0.3113998994805099,0.2988840464374924,0.3688989976348798,0.35781547567514926,0.22327321285072355,0.12128720129273284
0.10669353813761354,0.1144803174352191,0.434389036804092,0.5631562876096903,0.2845047125149405,0.42885035389169573,0.3579473070841492,0.49943916504499913,0.4260153097262015,0.3894004343315834,0.3025285811513738,0.3692723432811779,0.11789707763827535,0.3322067086467008,0.37394244501358764,0.21709658339095064,0.34748006091149664,0.36478925563412135,0.3618362247313792,0.44378307170286446,0.5241322861647834,0.5679485966187374,0.23090224504970439,0.48486416310707203,0.37574019997612745,0.31552379593529023,0.26297376112844545,0.11193398369463498
0.10669353813761354,0.1144803174352191,0.434389036804092,0.5631562876096903,0.2845047125149405,0.43887164179249794,0.34460283811779696,0.49943916504499913,0.4260153097262015,0.2927497215371391,0.2511303106246498,0.3692723432811779,0.11789707763827535,0.3322067086467008,0.37394244501358764,0.21709658339095064,0.34748006091149664,0.36478925563412135,0.3618362247313792,0.44378307170286446,0.5241322861647834,0.5679485966187374,0.22114315777592544,0.48486416310707203,0.4175147024396185,0.3596167421332152,0.26297376112844545,0.11193398369463498
0.14098471944002,0.10255329417928016,0.2952402293070075,0.29928823899870866,0.20290469644384657,0.44438806526266617,0.33099801857887734,0.21828150399634844,0.2583314994079236,0.14622118942913453,0.5669672039120024,0.3110647498161029,0.2599448905491489,0.15535248209584618,0.20038386125930044,0.25421657711309276,0.18886227321131527,0.30424414514160736,0.19074705950556153,0.36373680636692557,0.25126240000053046,0.019606599392799694,0.2540598635694901,0.2988840464374924,0.41614376935083314,0.3280602660936361,0.2833031597054226,0.05608030823099698
0.12101384425863501,0.16511414514357253,0.46153864179219856,0.49216918466285453,0.4541624643573664,0.44800515446389044,0.4867765196073571,0.2714642762525031,0.45313006998986594,0.453787321432008,0.26317405065157057,0.3464292367207115,0.44021348419528605,0.20215870122179055,0.4515957907401861,0.3631447322214848,0.39669716441564845,0.36178448980584715,0.29770115723672796,0.3654820812307638,0.39894324553473337,0.6339382705227157,0.4322663124055411,0.2988840464374924,0.19473486095676346,0.193004277842363,0.27161864519299284,0.19208053682317613
0.12533093102658294,0.1695077164039517,0.45163992805970055,0.49898346591056875,0.5525962202547117,0.4716595923302037,0.24989306856388774,0.3565952534674279,0.400060329467386,0.453787321432008,0.39660550308279846,0.32052398612418187,0.43629859497418705,0.20376396218755283,0.4506554708915387,0.28920356989392104,0.3961518198683554,0.3864337790834314,0.31989753233018825,0.3828430001468994,0.3963593745080135,0.6339382705227157,0.3279847754124824,0.2988840464374924,0.17228706986092174,0.193004277842363,0.27161864519299284,0.21371230629663338
0.11796511990256052,0.16511414514357253,0.45676349947167505,0.5190020173298546,0.5525962202547117,0.5220300098392805,0.24989306856388774,0.44018842028407645,0.32939513807718035,0.4374345596061207,0.43006400877731654,0.4408593989044544,0.18606797770189537,0.2665362363734578,0.4903102122888788,0.24766372228801187,0.3822863721655189,0.4268718216338162,0.23619498804666,0.3329057626339056,0.3777668602858523,0.3077273377413338,0.2800858940501137,0.21809731898901794,0.4029918380496521,0.22880642118259337,0.3196528728928867,0.11520754510196797
0.10892266397946321,0.16511414514357253,0.5227052033132502,0.4831436323181358,0.4883061326466569,0.4716595923302037,0.24989306856388774,0.39179066963898945,0.400060329467386,0.453787321432008,0.3589428511243974,0.2545541681525982,0.3872402921702998,0.20215870122179055,0.4515957907401861,0.3631447322214848,0.40313209864025057,0.37840588884319715,0.29123737308720865,0.39645031394873126,0.4068541924939708,0.6339382705227157,0.3279847754124824,0.2988840464374924,0.19473486095676346,0.193004277842363,0.27161864519299284,0.21371230629663338
0.0834558327590108,0.12647323090177523,0.2313771051928599,0.4737981721794427,0.526535001828188,0.40745535105162894,0.25215981892669087,0.5749050773438373,0.21178626276062834,0.23293821841893858,0.25334262068824004,0.29383908332967806,0.2578079845302655,0.17650325535978165,0.3532845724142035,0.3069141772718234,0.34117475220440335,0.3295128459101678,0.2104101789683493,0.26048804891605,0.19869735115065865,0.3177041425898366,0.17683160560492397,0.2998715646624068,0.1679347058051226,0.2173897307873921,0.2683604070110028,0.15179940407012843
